x MOUNT 0 0:
e38.txt SEEK 0 0 :
e83.txt SEEK 0 75 :
g75.txt READ 94 0 :
b73.txt READ 100 0 :
c91.txt READ 134 0 :
i48.txt SEEK 0 404 :
g75.txt READ 47 0 :
j21.txt READ 62 0 :
t33.txt SEEK 0 103 :
i55.txt READ 4 0 :
w96.txt SEEK 0 676 :
f64.txt READ 2 0 :
r84.txt READ 218 0 :
w32.txt READ 36 0 :
t31.txt SEEK 0 331 :
t33.txt SEEK 0 52 :
r15.txt READ 314 0 :
r84.txt SEEK 0 620 :
k95.txt READ 1 0 :
v12.txt SEEK 0 541 :
r15.txt SEEK 0 17 :
f89.txt SEEK 0 745 :
q56.txt READ 170 0 :
i78.txt SEEK 0 688 :
j38.txt SEEK 0 475 :
q58.txt SEEK 0 120 :
d22.txt SEEK 0 524 :
a64.txt SEEK 0 437 :
k99.txt SEEK 0 576 :
s30.txt READ 26 0 :
i78.txt READ 2 0 :
e78.txt SEEK 0 562 :
k48.txt READ 1 0 :
q56.txt READ 226 0 :
d68.txt READ 174 0 :
v36.txt SEEK 0 128 :
p34.txt READ 37 0 :
v36.txt READ 377 0 :
o39.txt SEEK 0 214 :
a37.txt READ 100 0 :
w32.txt READ 102 0 :
s73.txt READ 39 0 :
c65.txt READ 99 0 :
f64.txt SEEK 0 329 :
i78.txt READ 84 0 :
f82.txt READ 0 0 :
k99.txt READ 71 0 :
j38.txt READ 57 0 :
z64.txt SEEK 0 386 :
x93.txt SEEK 0 900 :
d74.txt SEEK 0 500 :
g14.txt SEEK 0 624 :
l47.txt SEEK 0 854 :
j38.txt SEEK 0 454 :
r64.txt SEEK 0 219 :
b99.txt SEEK 0 113 :
q56.txt SEEK 0 549 :
u69.txt READ 0 0 :
t33.txt READ 90 0 :
r13.txt SEEK 0 474 :
f94.txt SEEK 0 570 :
x93.txt READ 2 0 :
u27.txt READ 259 0 :
p34.txt SEEK 0 565 :
n51.txt READ 225 0 :
h15.txt READ 103 0 :
r13.txt SEEK 0 90 :
q62.txt READ 586 0 :
v36.txt SEEK 0 224 :
p32.txt READ 3 0 :
g72.txt SEEK 0 296 :
y10.txt READ 123 0 :
r64.txt SEEK 0 420 :
a42.txt SEEK 0 1017 :
h55.txt READ 562 0 :
r84.txt SEEK 0 673 :
t33.txt SEEK 0 9 :
u52.txt READ 18 0 :
s30.txt SEEK 0 324 :
b17.txt READ 2 0 :
l63.txt SEEK 0 348 :
l37.txt SEEK 0 347 :
r84.txt READ 86 0 :
o61.txt READ 94 0 :
v12.txt SEEK 0 737 :
v12.txt READ 143 0 :
s73.txt SEEK 0 308 :
j21.txt READ 4 0 :
i55.txt READ 0 0 :
g75.txt SEEK 0 60 :
p49.txt READ 247 0 :
o39.txt READ 252 0 :
g14.txt SEEK 0 418 :
b99.txt SEEK 0 267 :
l37.txt SEEK 0 584 :
q62.txt READ 43 0 :
b73.txt READ 0 0 :
x98.txt SEEK 0 114 :
j38.txt SEEK 0 29 :
x18.txt SEEK 0 367 :
n75.txt SEEK 0 835 :
c91.txt READ 65 0 :
b73.txt SEEK 0 330 :
q58.txt READ 4 0 :
g16.txt READ 197 0 :
s18.txt READ 35 0 :
f89.txt SEEK 0 167 :
o39.txt SEEK 0 623 :
y14.txt READ 3 0 :
u27.txt READ 6 0 :
c65.txt SEEK 0 429 :
i48.txt SEEK 0 931 :
n51.txt READ 350 0 :
l37.txt READ 175 0 :
f82.txt SEEK 0 547 :
a42.txt SEEK 0 418 :
w75.txt SEEK 0 952 :
d68.txt READ 112 0 :
p80.txt READ 25 0 :
k99.txt SEEK 0 228 :
o44.txt READ 19 0 :
b99.txt READ 386 0 :
b99.txt SEEK 0 262 :
s73.txt READ 146 0 :
s73.txt READ 26 0 :
a37.txt READ 40 0 :
e38.txt SEEK 0 87 :
r64.txt READ 186 0 :
x18.txt READ 325 0 :
d68.txt READ 34 0 :
j38.txt READ 583 0 :
f94.txt SEEK 0 207 :
o44.txt SEEK 0 161 :
s30.txt READ 376 0 :
c65.txt SEEK 0 655 :
m19.txt SEEK 0 83 :
p49.txt READ 15 0 :
k48.txt SEEK 0 456 :
k92.txt READ 30 0 :
c91.txt READ 4 0 :
e83.txt SEEK 0 313 :
t73.txt READ 29 0 :
a42.txt SEEK 0 749 :
r13.txt READ 731 0 :
r84.txt READ 0 0 :
i48.txt SEEK 0 984 :
a41.txt SEEK 0 334 :
l63.txt SEEK 0 616 :
i48.txt SEEK 0 730 :
q58.txt SEEK 0 711 :
v12.txt SEEK 0 781 :
p34.txt READ 81 0 :
x93.txt READ 1 0 :
c62.txt SEEK 0 480 :
x18.txt SEEK 0 100 :
g75.txt READ 159 0 :
w75.txt SEEK 0 752 :
z39.txt READ 78 0 :
t62.txt SEEK 0 567 :
m85.txt SEEK 0 785 :
q58.txt READ 103 0 :
d99.txt SEEK 0 4 :
h15.txt READ 39 0 :
w96.txt READ 58 0 :
h18.txt READ 64 0 :
w32.txt SEEK 0 254 :
t62.txt SEEK 0 25 :
h15.txt READ 27 0 :
u32.txt READ 478 0 :
u52.txt READ 15 0 :
b17.txt SEEK 0 423 :
i55.txt SEEK 0 377 :
x93.txt SEEK 0 870 :
r64.txt SEEK 0 262 :
s30.txt SEEK 0 379 :
k92.txt READ 0 0 :
r64.txt READ 386 0 :
z39.txt READ 18 0 :
i78.txt SEEK 0 863 :
w75.txt READ 202 0 :
p80.txt SEEK 0 283 :
x98.txt SEEK 0 572 :
c91.txt READ 21 0 :
u52.txt READ 7 0 :
e16.txt READ 135 0 :
q37.txt READ 0 0 :
g75.txt SEEK 0 652 :
u69.txt READ 0 0 :
b17.txt SEEK 0 443 :
i48.txt SEEK 0 846 :
v82.txt SEEK 0 415 :
s30.txt SEEK 0 257 :
i55.txt READ 148 0 :
w32.txt SEEK 0 333 :
n100.txt SEEK 0 145 :
e78.txt SEEK 0 201 :
e16.txt READ 9 0 :
a64.txt SEEK 0 390 :
s30.txt SEEK 0 230 :
u69.txt SEEK 0 86 :
v82.txt SEEK 0 492 :
q62.txt SEEK 0 152 :
i78.txt SEEK 0 280 :
z14.txt SEEK 0 388 :
m19.txt SEEK 0 658 :
p34.txt SEEK 0 806 :
g75.txt SEEK 0 301 :
j21.txt SEEK 0 524 :
o60.txt SEEK 0 885 :
f82.txt READ 1 0 :
t73.txt SEEK 0 83 :
n51.txt SEEK 0 330 :
f82.txt SEEK 0 479 :
d99.txt READ 49 0 :
x18.txt READ 554 0 :
n16.txt READ 24 0 :
c62.txt SEEK 0 28 :
a37.txt SEEK 0 57 :
u32.txt READ 71 0 :
v12.txt READ 47 0 :
k92.txt READ 0 0 :
t31.txt READ 286 0 :
q58.txt SEEK 0 589 :
b61.txt READ 0 0 :
u32.txt SEEK 0 676 :
c62.txt READ 195 0 :
s73.txt SEEK 0 533 :
h15.txt SEEK 0 297 :
m26.txt READ 103 0 :
a41.txt SEEK 0 524 :
c91.txt SEEK 0 570 :
d74.txt SEEK 0 287 :
b17.txt SEEK 0 111 :
s73.txt READ 19 0 :
v65.txt SEEK 0 153 :
d99.txt SEEK 0 364 :
e38.txt SEEK 0 685 :
v36.txt SEEK 0 435 :
h43.txt READ 102 0 :
w32.txt SEEK 0 180 :
f64.txt READ 203 0 :
v82.txt SEEK 0 725 :
m85.txt READ 55 0 :
q62.txt SEEK 0 47 :
a37.txt READ 147 0 :
m85.txt READ 26 0 :
u69.txt SEEK 0 513 :
z64.txt SEEK 0 29 :
u52.txt SEEK 0 463 :
o60.txt READ 12 0 :
i48.txt READ 146 0 :
o60.txt SEEK 0 737 :
z39.txt READ 14 0 :
v12.txt SEEK 0 653 :
s73.txt READ 16 0 :
y40.txt READ 12 0 :
e78.txt READ 22 0 :
e78.txt SEEK 0 357 :
w75.txt READ 6 0 :
a37.txt READ 89 0 :
d99.txt SEEK 0 292 :
v12.txt READ 260 0 :
s30.txt SEEK 0 89 :
b17.txt READ 447 0 :
u27.txt READ 0 0 :
e83.txt SEEK 0 730 :
k48.txt SEEK 0 203 :
d22.txt READ 56 0 :
p49.txt SEEK 0 242 :
m85.txt SEEK 0 84 :
r84.txt SEEK 0 497 :
f94.txt SEEK 0 47 :
h43.txt SEEK 0 77 :
n16.txt SEEK 0 721 :
k95.txt SEEK 0 155 :
z64.txt READ 624 0 :
m19.txt READ 12 0 :
b99.txt SEEK 0 696 :
v12.txt SEEK 0 884 :
b99.txt READ 119 0 :
o39.txt SEEK 0 24 :
q62.txt READ 658 0 :
q56.txt SEEK 0 189 :
v82.txt SEEK 0 623 :
o39.txt READ 144 0 :
q56.txt READ 276 0 :
i55.txt READ 51 0 :
h55.txt SEEK 0 510 :
d22.txt SEEK 0 582 :
m85.txt READ 432 0 :
v65.txt READ 751 0 :
l14.txt SEEK 0 655 :
x93.txt READ 15 0 :
g16.txt READ 26 0 :
a64.txt SEEK 0 833 :
t31.txt SEEK 0 40 :
u69.txt READ 81 0 :
t31.txt READ 515 0 :
v12.txt SEEK 0 224 :
l47.txt SEEK 0 912 :
d99.txt READ 112 0 :
i48.txt READ 20 0 :
g14.txt SEEK 0 38 :
g16.txt READ 21 0 :
t33.txt READ 737 0 :
s30.txt READ 776 0 :
c62.txt SEEK 0 658 :
l47.txt READ 16 0 :
n51.txt READ 122 0 :
d22.txt SEEK 0 129 :
p80.txt READ 286 0 :
b61.txt READ 2 0 :
h55.txt SEEK 0 71 :
q58.txt SEEK 0 65 :
t31.txt SEEK 0 175 :
a64.txt READ 13 0 :
a41.txt SEEK 0 215 :
m26.txt READ 19 0 :
u52.txt SEEK 0 280 :
j38.txt READ 0 0 :
o61.txt READ 23 0 :
q62.txt READ 50 0 :
t31.txt READ 144 0 :
l14.txt SEEK 0 559 :
x18.txt READ 48 0 :
w96.txt READ 7 0 :
s73.txt SEEK 0 548 :
k99.txt READ 265 0 :
g75.txt READ 181 0 :
v36.txt READ 1 0 :
a64.txt READ 10 0 :
j19.txt SEEK 0 174 :
l47.txt SEEK 0 778 :
b73.txt READ 287 0 :
f64.txt READ 1 0 :
r84.txt READ 91 0 :
h43.txt SEEK 0 195 :
z64.txt SEEK 0 101 :
u69.txt READ 1 0 :
t31.txt READ 71 0 :
c62.txt SEEK 0 349 :
o44.txt SEEK 0 611 :
w32.txt READ 386 0 :
h43.txt SEEK 0 30 :
e83.txt SEEK 0 707 :
e83.txt READ 9 0 :
d68.txt SEEK 0 611 :
r13.txt READ 49 0 :
b61.txt SEEK 0 16 :
p80.txt READ 121 0 :
w96.txt READ 1 0 :
n51.txt SEEK 0 227 :
f89.txt READ 672 0 :
s30.txt SEEK 0 898 :
f94.txt SEEK 0 491 :
c65.txt READ 86 0 :
c65.txt SEEK 0 284 :
b99.txt SEEK 0 607 :
k92.txt READ 0 0 :
i71.txt READ 5 0 :
i71.txt READ 68 0 :
u32.txt SEEK 0 852 :
u52.txt READ 129 0 :
k92.txt READ 3 0 :
r13.txt SEEK 0 633 :
i71.txt SEEK 0 953 :
x98.txt SEEK 0 7 :
r84.txt SEEK 0 679 :
c91.txt READ 91 0 :
a41.txt SEEK 0 241 :
z39.txt SEEK 0 299 :
j38.txt READ 0 0 :
z64.txt SEEK 0 547 :
o44.txt READ 25 0 :
b17.txt SEEK 0 473 :
a37.txt SEEK 0 286 :
w96.txt SEEK 0 472 :
s30.txt SEEK 0 518 :
i48.txt READ 8 0 :
z39.txt SEEK 0 112 :
k92.txt SEEK 0 415 :
j68.txt SEEK 0 379 :
n51.txt SEEK 0 654 :
b73.txt SEEK 0 395 :
b73.txt SEEK 0 711 :
p80.txt READ 27 0 :
l47.txt READ 98 0 :
x93.txt SEEK 0 732 :
t33.txt READ 8 0 :
t62.txt READ 520 0 :
u27.txt READ 0 0 :
r84.txt SEEK 0 41 :
r15.txt SEEK 0 709 :
o60.txt SEEK 0 382 :
e38.txt READ 122 0 :
a37.txt READ 291 0 :
v12.txt READ 241 0 :
l37.txt READ 0 0 :
e78.txt SEEK 0 537 :
z39.txt SEEK 0 531 :
n100.txt READ 408 0 :
e16.txt SEEK 0 607 :
b61.txt SEEK 0 430 :
h55.txt READ 202 0 :
t73.txt SEEK 0 608 :
w75.txt SEEK 0 794 :
g75.txt READ 242 0 :
j68.txt READ 27 0 :
s18.txt READ 55 0 :
t33.txt SEEK 0 410 :
p34.txt SEEK 0 573 :
u27.txt SEEK 0 304 :
w75.txt READ 84 0 :
c56.txt SEEK 0 477 :
v12.txt SEEK 0 864 :
k99.txt SEEK 0 492 :
v12.txt READ 1 0 :
a64.txt SEEK 0 600 :
h18.txt READ 51 0 :
i55.txt SEEK 0 220 :
s73.txt SEEK 0 557 :
r64.txt READ 29 0 :
q56.txt SEEK 0 300 :
h43.txt SEEK 0 260 :
v36.txt SEEK 0 319 :
b73.txt SEEK 0 473 :
p49.txt READ 81 0 :
t31.txt READ 58 0 :
q58.txt READ 568 0 :
n51.txt READ 164 0 :
k99.txt SEEK 0 355 :
a42.txt READ 233 0 :
c91.txt READ 44 0 :
b73.txt SEEK 0 205 :
w32.txt SEEK 0 348 :
n100.txt READ 162 0 :
c56.txt READ 6 0 :
d68.txt SEEK 0 360 :
j68.txt READ 94 0 :
q58.txt SEEK 0 420 :
j21.txt SEEK 0 413 :
h43.txt SEEK 0 614 :
a37.txt READ 33 0 :
l47.txt READ 32 0 :
y40.txt READ 0 0 :
t31.txt SEEK 0 246 :
o61.txt SEEK 0 483 :
q58.txt READ 104 0 :
f64.txt READ 2 0 :
j38.txt READ 0 0 :
h15.txt SEEK 0 261 :
v65.txt READ 2 0 :
u32.txt READ 66 0 :
r13.txt READ 123 0 :
s30.txt SEEK 0 285 :
w75.txt READ 31 0 :
h55.txt READ 310 0 :
z39.txt READ 173 0 :
b99.txt READ 188 0 :
g75.txt READ 84 0 :
p80.txt READ 10 0 :
v65.txt READ 3 0 :
k92.txt SEEK 0 430 :
d99.txt READ 6 0 :
r84.txt SEEK 0 210 :
m47.txt SEEK 0 256 :
s30.txt SEEK 0 517 :
t73.txt READ 6 0 :
g16.txt SEEK 0 510 :
j68.txt SEEK 0 338 :
u52.txt SEEK 0 103 :
y40.txt SEEK 0 217 :
v12.txt READ 35 0 :
t33.txt READ 53 0 :
e16.txt READ 293 0 :
c65.txt READ 530 0 :
a64.txt READ 243 0 :
a64.txt SEEK 0 715 :
z64.txt SEEK 0 363 :
i71.txt READ 21 0 :
e83.txt READ 167 0 :
b61.txt READ 181 0 :
l37.txt READ 3 0 :
b99.txt READ 21 0 :
l37.txt SEEK 0 686 :
c56.txt READ 40 0 :
e83.txt SEEK 0 127 :
u52.txt SEEK 0 204 :
i78.txt READ 174 0 :
c56.txt READ 11 0 :
c56.txt SEEK 0 302 :
l63.txt READ 86 0 :
q56.txt SEEK 0 339 :
j38.txt READ 0 0 :
w32.txt READ 274 0 :
j38.txt SEEK 0 406 :
a41.txt READ 291 0 :
s30.txt SEEK 0 445 :
i78.txt SEEK 0 331 :
w75.txt SEEK 0 378 :
q56.txt READ 4 0 :
d22.txt READ 496 0 :
n51.txt READ 0 0 :
m47.txt READ 116 0 :
v12.txt READ 1 0 :
q56.txt SEEK 0 47 :
s73.txt READ 0 0 :
i71.txt READ 2 0 :
s73.txt SEEK 0 482 :
l14.txt SEEK 0 49 :
j38.txt SEEK 0 532 :
f64.txt SEEK 0 210 :
w96.txt READ 89 0 :
n75.txt SEEK 0 10 :
w96.txt SEEK 0 385 :
e83.txt SEEK 0 135 :
q56.txt READ 117 0 :
s30.txt SEEK 0 483 :
t31.txt SEEK 0 504 :
j21.txt SEEK 0 427 :
d99.txt SEEK 0 607 :
q56.txt READ 3 0 :
u69.txt SEEK 0 230 :
i48.txt READ 2 0 :
p80.txt READ 67 0 :
v12.txt READ 16 0 :
q56.txt SEEK 0 298 :
h55.txt SEEK 0 276 :
b61.txt SEEK 0 130 :
f94.txt SEEK 0 564 :
d99.txt SEEK 0 486 :
t73.txt READ 0 0 :
n16.txt READ 18 0 :
b17.txt SEEK 0 578 :
g16.txt SEEK 0 561 :
r15.txt SEEK 0 950 :
q58.txt READ 191 0 :
f64.txt READ 105 0 :
f94.txt READ 25 0 :
f82.txt SEEK 0 369 :
g14.txt READ 324 0 :
o61.txt SEEK 0 608 :
m47.txt READ 308 0 :
t73.txt READ 0 0 :
r64.txt SEEK 0 672 :
c62.txt READ 140 0 :
c91.txt SEEK 0 847 :
q37.txt SEEK 0 133 :
i55.txt READ 113 0 :
e83.txt SEEK 0 782 :
z39.txt SEEK 0 355 :
e38.txt READ 12 0 :
y10.txt SEEK 0 749 :
m85.txt SEEK 0 197 :
d68.txt READ 29 0 :
m26.txt READ 14 0 :
l14.txt SEEK 0 450 :
f64.txt SEEK 0 96 :
o39.txt SEEK 0 231 :
m47.txt SEEK 0 106 :
t62.txt SEEK 0 102 :
j19.txt READ 68 0 :
j21.txt READ 32 0 :
r13.txt READ 138 0 :
i48.txt SEEK 0 439 :
r13.txt READ 7 0 :
a64.txt READ 158 0 :
v65.txt SEEK 0 610 :
r13.txt READ 10 0 :
l14.txt SEEK 0 568 :
y40.txt READ 615 0 :
p32.txt READ 61 0 :
j19.txt READ 242 0 :
e38.txt READ 0 0 :
h55.txt SEEK 0 415 :
b99.txt SEEK 0 376 :
y10.txt READ 85 0 :
t33.txt SEEK 0 294 :
u69.txt SEEK 0 88 :
a64.txt READ 5 0 :
o39.txt READ 12 0 :
i55.txt READ 195 0 :
j38.txt SEEK 0 412 :
o60.txt SEEK 0 166 :
r64.txt READ 2 0 :
f64.txt READ 145 0 :
s18.txt READ 16 0 :
w32.txt SEEK 0 48 :
h43.txt READ 37 0 :
p80.txt SEEK 0 38 :
f89.txt READ 2 0 :
y40.txt SEEK 0 117 :
l63.txt SEEK 0 587 :
q62.txt SEEK 0 782 :
c91.txt READ 120 0 :
w32.txt READ 225 0 :
n51.txt SEEK 0 466 :
u69.txt READ 377 0 :
p32.txt SEEK 0 419 :
y14.txt READ 46 0 :
m85.txt READ 574 0 :
r64.txt SEEK 0 164 :
k95.txt READ 661 0 :
t31.txt SEEK 0 149 :
j19.txt READ 80 0 :
k95.txt READ 64 0 :
b61.txt SEEK 0 86 :
f89.txt READ 9 0 :
l14.txt SEEK 0 571 :
i48.txt SEEK 0 429 :
k92.txt SEEK 0 843 :
a41.txt READ 104 0 :
v82.txt SEEK 0 744 :
f89.txt SEEK 0 461 :
f64.txt SEEK 0 297 :
k95.txt SEEK 0 407 :
i71.txt READ 27 0 :
t73.txt SEEK 0 141 :
b99.txt SEEK 0 151 :
k92.txt READ 1 0 :
p34.txt SEEK 0 500 :
o61.txt READ 141 0 :
p80.txt SEEK 0 527 :
c65.txt READ 3 0 :
z64.txt SEEK 0 350 :
e38.txt READ 0 0 :
o61.txt SEEK 0 140 :
d22.txt READ 2 0 :
h18.txt READ 30 0 :
n75.txt SEEK 0 591 :
v82.txt SEEK 0 837 :
e78.txt SEEK 0 341 :
n100.txt READ 19 0 :
p80.txt READ 248 0 :
t31.txt SEEK 0 283 :
l47.txt SEEK 0 221 :
e83.txt READ 88 0 :
w32.txt SEEK 0 105 :
o61.txt READ 155 0 :
h18.txt SEEK 0 26 :
q62.txt SEEK 0 36 :
h18.txt READ 289 0 :
i71.txt READ 11 0 :
h18.txt SEEK 0 430 :
k92.txt READ 24 0 :
o61.txt READ 260 0 :
d99.txt SEEK 0 327 :
m26.txt READ 0 0 :
k48.txt READ 238 0 :
z64.txt SEEK 0 304 :
g75.txt READ 7 0 :
h55.txt SEEK 0 28 :
v36.txt READ 26 0 :
l14.txt SEEK 0 624 :
l37.txt SEEK 0 26 :
l14.txt READ 32 0 :
u52.txt READ 122 0 :
b17.txt READ 15 0 :
y14.txt READ 37 0 :
m26.txt READ 6 0 :
e78.txt READ 234 0 :
g14.txt SEEK 0 156 :
l37.txt READ 160 0 :
h43.txt READ 48 0 :
h18.txt READ 301 0 :
l37.txt SEEK 0 106 :
i55.txt READ 35 0 :
t31.txt SEEK 0 78 :
q58.txt READ 155 0 :
b61.txt READ 212 0 :
f82.txt SEEK 0 212 :
a42.txt SEEK 0 278 :
a42.txt READ 736 0 :
y10.txt SEEK 0 454 :
k99.txt READ 101 0 :
v65.txt READ 75 0 :
f64.txt READ 104 0 :
k95.txt READ 89 0 :
z64.txt READ 179 0 :
q37.txt SEEK 0 722 :
x18.txt SEEK 0 100 :
d22.txt READ 5 0 :
l47.txt READ 79 0 :
o44.txt READ 18 0 :
p34.txt READ 32 0 :
e38.txt SEEK 0 732 :
u52.txt READ 150 0 :
n75.txt SEEK 0 309 :
w75.txt READ 517 0 :
k95.txt SEEK 0 603 :
q62.txt SEEK 0 572 :
p32.txt READ 39 0 :
v65.txt SEEK 0 750 :
r84.txt SEEK 0 523 :
r64.txt SEEK 0 513 :
e83.txt READ 14 0 :
r15.txt SEEK 0 15 :
j21.txt SEEK 0 581 :
r64.txt SEEK 0 240 :
q56.txt READ 260 0 :
v12.txt SEEK 0 542 :
n100.txt READ 0 0 :
z39.txt READ 287 0 :
w96.txt READ 340 0 :
v12.txt READ 252 0 :
i78.txt SEEK 0 282 :
y14.txt READ 36 0 :
i55.txt READ 11 0 :
j21.txt READ 18 0 :
g75.txt READ 77 0 :
o61.txt SEEK 0 359 :
i78.txt SEEK 0 404 :
x18.txt READ 214 0 :
g75.txt SEEK 0 190 :
z39.txt READ 289 0 :
x98.txt READ 825 0 :
v82.txt SEEK 0 764 :
o44.txt READ 11 0 :
o39.txt SEEK 0 513 :
v65.txt READ 87 0 :
f82.txt READ 27 0 :
t73.txt READ 31 0 :
r64.txt SEEK 0 311 :
m47.txt SEEK 0 812 :
l14.txt READ 124 0 :
m47.txt READ 14 0 :
q37.txt READ 248 0 :
g16.txt READ 44 0 :
d99.txt READ 31 0 :
z14.txt READ 22 0 :
t73.txt SEEK 0 87 :
z64.txt SEEK 0 668 :
r84.txt SEEK 0 550 :
n75.txt SEEK 0 933 :
z39.txt SEEK 0 608 :
c91.txt SEEK 0 954 :
p32.txt READ 11 0 :
n16.txt SEEK 0 272 :
q58.txt SEEK 0 141 :
e78.txt SEEK 0 5 :
j19.txt SEEK 0 577 :
s73.txt SEEK 0 512 :
v12.txt SEEK 0 360 :
d22.txt SEEK 0 650 :
g14.txt READ 214 0 :
d99.txt READ 106 0 :
c91.txt SEEK 0 691 :
q37.txt READ 0 0 :
c56.txt READ 83 0 :
o44.txt READ 2 0 :
v82.txt READ 64 0 :
p49.txt SEEK 0 533 :
w32.txt SEEK 0 22 :
s18.txt SEEK 0 200 :
w96.txt SEEK 0 612 :
f94.txt SEEK 0 272 :
a41.txt READ 3 0 :
n16.txt SEEK 0 892 :
m47.txt SEEK 0 287 :
g14.txt SEEK 0 687 :
a42.txt SEEK 0 570 :
m26.txt READ 1 0 :
z14.txt READ 8 0 :
a64.txt READ 11 0 :
y14.txt READ 113 0 :
g75.txt READ 35 0 :
k99.txt SEEK 0 369 :
m26.txt READ 1 0 :
n75.txt SEEK 0 210 :
p32.txt SEEK 0 454 :
c62.txt READ 32 0 :
p49.txt SEEK 0 43 :
q56.txt SEEK 0 465 :
w32.txt READ 240 0 :
q58.txt SEEK 0 495 :
y10.txt READ 385 0 :
g72.txt SEEK 0 619 :
o60.txt READ 341 0 :
l47.txt SEEK 0 594 :
l47.txt READ 150 0 :
b73.txt READ 131 0 :
a42.txt READ 405 0 :
d74.txt READ 459 0 :
s18.txt SEEK 0 88 :
t62.txt READ 184 0 :
l37.txt SEEK 0 210 :
e38.txt READ 86 0 :
o61.txt SEEK 0 388 :
u69.txt SEEK 0 282 :
b61.txt SEEK 0 267 :
q56.txt SEEK 0 281 :
o60.txt READ 33 0 :
i48.txt SEEK 0 331 :
h18.txt SEEK 0 670 :
q56.txt READ 142 0 :
v12.txt READ 339 0 :
j19.txt READ 7 0 :
n51.txt READ 99 0 :
m19.txt READ 14 0 :
s18.txt SEEK 0 379 :
l37.txt READ 31 0 :
f94.txt READ 249 0 :
f64.txt SEEK 0 533 :
h43.txt SEEK 0 282 :
q62.txt READ 47 0 :
p34.txt SEEK 0 401 :
m47.txt SEEK 0 353 :
k92.txt SEEK 0 279 :
l14.txt READ 8 0 :
y40.txt READ 685 0 :
t33.txt READ 60 0 :
t62.txt READ 128 0 :
d99.txt READ 180 0 :
j38.txt SEEK 0 339 :
r13.txt SEEK 0 891 :
o60.txt SEEK 0 526 :
s30.txt READ 71 0 :
f82.txt SEEK 0 497 :
s30.txt SEEK 0 696 :
v36.txt READ 144 0 :
z39.txt READ 115 0 :
u32.txt SEEK 0 250 :
a64.txt SEEK 0 219 :
a37.txt READ 17 0 :
z14.txt READ 195 0 :
s30.txt READ 121 0 :
r15.txt SEEK 0 147 :
v12.txt SEEK 0 806 :
t33.txt SEEK 0 583 :
d99.txt SEEK 0 181 :
q56.txt READ 47 0 :
a64.txt SEEK 0 650 :
q56.txt READ 88 0 :
c91.txt SEEK 0 270 :
y10.txt SEEK 0 655 :
d68.txt SEEK 0 707 :
e16.txt SEEK 0 785 :
m19.txt READ 0 0 :
j68.txt SEEK 0 478 :
e16.txt SEEK 0 615 :
n100.txt READ 4 0 :
p34.txt READ 142 0 :
n75.txt SEEK 0 279 :
c91.txt SEEK 0 821 :
d68.txt READ 0 0 :
p32.txt SEEK 0 235 :
z39.txt SEEK 0 931 :
o61.txt SEEK 0 224 :
x93.txt READ 48 0 :
m47.txt READ 444 0 :
h55.txt SEEK 0 433 :
g75.txt READ 551 0 :
h55.txt SEEK 0 356 :
m47.txt READ 53 0 :
h43.txt SEEK 0 659 :
e16.txt READ 18 0 :
d22.txt SEEK 0 163 :
p32.txt READ 20 0 :
v65.txt READ 37 0 :
q37.txt READ 0 0 :
z14.txt SEEK 0 274 :
g75.txt READ 144 0 :
q37.txt READ 0 0 :
h55.txt SEEK 0 297 :
l37.txt SEEK 0 188 :
l63.txt READ 143 0 :
f94.txt READ 49 0 :
j38.txt SEEK 0 22 :
l47.txt READ 162 0 :
x98.txt SEEK 0 627 :
s30.txt SEEK 0 758 :
z39.txt SEEK 0 103 :
k95.txt SEEK 0 857 :
a37.txt SEEK 0 358 :
o60.txt SEEK 0 463 :
d22.txt SEEK 0 533 :
c91.txt READ 15 0 :
l63.txt SEEK 0 413 :
k95.txt READ 5 0 :
v65.txt SEEK 0 591 :
q62.txt SEEK 0 195 :
j68.txt READ 31 0 :
p34.txt SEEK 0 130 :
k95.txt READ 17 0 :
w32.txt READ 131 0 :
h15.txt READ 238 0 :
a42.txt READ 15 0 :
t73.txt READ 271 0 :
i48.txt SEEK 0 245 :
t62.txt SEEK 0 275 :
s73.txt SEEK 0 529 :
h43.txt SEEK 0 637 :
a41.txt SEEK 0 225 :
j19.txt SEEK 0 495 :
h55.txt READ 328 0 :
t62.txt READ 153 0 :
e16.txt READ 250 0 :
a64.txt READ 193 0 :
i48.txt SEEK 0 540 :
c56.txt SEEK 0 95 :
x93.txt SEEK 0 899 :
w32.txt READ 80 0 :
n51.txt READ 234 0 :
p32.txt SEEK 0 181 :
e38.txt SEEK 0 362 :
i55.txt READ 5 0 :
u27.txt SEEK 0 401 :
g72.txt READ 157 0 :
w75.txt SEEK 0 905 :
s18.txt READ 243 0 :
f82.txt SEEK 0 339 :
g72.txt SEEK 0 462 :
e83.txt SEEK 0 878 :
m47.txt READ 6 0 :
o61.txt SEEK 0 464 :
b73.txt READ 249 0 :
k92.txt SEEK 0 403 :
z64.txt SEEK 0 670 :
w75.txt READ 47 0 :
j19.txt READ 16 0 :
k95.txt READ 0 0 :
n51.txt READ 10 0 :
w75.txt READ 8 0 :
r84.txt SEEK 0 392 :
m26.txt READ 0 0 :
d22.txt SEEK 0 528 :
d99.txt SEEK 0 381 :
a37.txt READ 156 0 :
s18.txt READ 8 0 :
n100.txt READ 3 0 :
o60.txt SEEK 0 479 :
